Timestamp,Src_IP,Dst_IP,Src_Port,Dst_Port,Protocol,Packet_Size,TTL,Flags,Attack_Type
1743394020.4157069,192.168.246.50,192.168.246.210,2305,80,6,54,64,S,Nmap SYN Scan
1743394020.420022,192.168.246.50,192.168.246.210,2306,80,6,54,64,S,Nmap SYN Scan
1743394020.4270809,192.168.246.50,192.168.246.210,2307,80,6,54,64,S,Nmap SYN Scan
1743394020.435395,192.168.246.50,192.168.246.210,2308,80,6,54,64,S,Nmap SYN Scan
1743394020.439508,192.168.246.50,192.168.246.210,2309,80,6,54,64,S,Nmap SYN Scan
1743394020.4439192,192.168.246.50,192.168.246.210,2310,80,6,54,64,S,Nmap SYN Scan
1743394020.446926,192.168.246.50,192.168.246.210,2311,80,6,54,64,S,Nmap SYN Scan
1743394020.451283,192.168.246.50,192.168.246.210,2312,80,6,54,64,S,Nmap SYN Scan
1743394020.4557362,192.168.246.50,192.168.246.210,2313,80,6,54,64,S,Nmap SYN Scan
1743394020.4593852,192.168.246.50,192.168.246.210,2314,80,6,54,64,S,Nmap SYN Scan
1743394020.464618,192.168.246.50,192.168.246.210,2315,80,6,54,64,S,Nmap SYN Scan
1743394020.4687622,192.168.246.50,192.168.246.210,2316,80,6,54,64,S,Nmap SYN Scan
1743394020.47212,192.168.246.50,192.168.246.210,2317,80,6,54,64,S,Nmap SYN Scan
1743394020.4745312,192.168.246.50,192.168.246.210,2318,80,6,54,64,S,Nmap SYN Scan
1743394020.478708,192.168.246.50,192.168.246.210,2319,80,6,54,64,S,Nmap SYN Scan
1743394020.481233,192.168.246.50,192.168.246.210,2320,80,6,54,64,S,Nmap SYN Scan
1743394020.484055,192.168.246.50,192.168.246.210,2321,80,6,54,64,S,Nmap SYN Scan
1743394020.486621,192.168.246.50,192.168.246.210,2322,80,6,54,64,S,Nmap SYN Scan
1743394020.492404,192.168.246.50,192.168.246.210,2323,80,6,54,64,S,Nmap SYN Scan
1743394020.495019,192.168.246.50,192.168.246.210,2324,80,6,54,64,S,Nmap SYN Scan
1743394020.497397,192.168.246.50,192.168.246.210,2325,80,6,54,64,S,Nmap SYN Scan
1743394020.500601,192.168.246.50,192.168.246.210,2326,80,6,54,64,S,Nmap SYN Scan
1743394020.503146,192.168.246.50,192.168.246.210,2327,80,6,54,64,S,Nmap SYN Scan
1743394020.506969,192.168.246.50,192.168.246.210,2328,80,6,54,64,S,Nmap SYN Scan
1743394020.511399,192.168.246.50,192.168.246.210,2329,80,6,54,64,S,Nmap SYN Scan
1743394020.5138948,192.168.246.50,192.168.246.210,2330,80,6,54,64,S,Nmap SYN Scan
1743394020.516465,192.168.246.50,192.168.246.210,2331,80,6,54,64,S,Nmap SYN Scan
1743394020.525337,192.168.246.50,192.168.246.210,2332,80,6,54,64,S,Nmap SYN Scan
1743394020.527754,192.168.246.50,192.168.246.210,2333,80,6,54,64,S,Nmap SYN Scan
1743394020.5309591,192.168.246.50,192.168.246.210,2334,80,6,54,64,S,Nmap SYN Scan
1743394020.534745,192.168.246.50,192.168.246.210,2335,80,6,54,64,S,Nmap SYN Scan
1743394020.537994,192.168.246.50,192.168.246.210,2336,80,6,54,64,S,Nmap SYN Scan
1743394020.619615,192.168.246.50,192.168.246.210,2337,80,6,54,64,S,Nmap SYN Scan
1743394020.6263628,192.168.246.50,192.168.246.210,2338,80,6,54,64,S,Nmap SYN Scan
1743394020.636288,192.168.246.50,192.168.246.210,2339,80,6,54,64,S,Nmap SYN Scan
1743394020.643014,192.168.246.50,192.168.246.210,2340,80,6,54,64,S,Nmap SYN Scan
1743394020.647139,192.168.246.50,192.168.246.210,2341,80,6,54,64,S,Nmap SYN Scan
1743394020.651223,192.168.246.50,192.168.246.210,2342,80,6,54,64,S,Nmap SYN Scan
1743394020.6575701,192.168.246.50,192.168.246.210,2343,80,6,54,64,S,Nmap SYN Scan
1743394020.669224,192.168.246.50,192.168.246.210,2344,80,6,54,64,S,Nmap SYN Scan
1743394020.671974,192.168.246.50,192.168.246.210,2345,80,6,54,64,S,Nmap SYN Scan
1743394020.6745589,192.168.246.50,192.168.246.210,2346,80,6,54,64,S,Nmap SYN Scan
1743394020.6775281,192.168.246.50,192.168.246.210,2347,80,6,54,64,S,Nmap SYN Scan
1743394020.68023,192.168.246.50,192.168.246.210,2348,80,6,54,64,S,Nmap SYN Scan
1743394020.6835399,192.168.246.50,192.168.246.210,2349,80,6,54,64,S,Nmap SYN Scan
1743394020.68692,192.168.246.50,192.168.246.210,2350,80,6,54,64,S,Nmap SYN Scan
1743394020.6900868,192.168.246.50,192.168.246.210,2351,80,6,54,64,S,Nmap SYN Scan
1743394020.693171,192.168.246.50,192.168.246.210,2352,80,6,54,64,S,Nmap SYN Scan
1743394020.695858,192.168.246.50,192.168.246.210,2353,80,6,54,64,S,Nmap SYN Scan
1743394020.698684,192.168.246.50,192.168.246.210,2354,80,6,54,64,S,Nmap SYN Scan
1743394020.702059,192.168.246.50,192.168.246.210,2355,80,6,54,64,S,Nmap SYN Scan
1743394020.705632,192.168.246.50,192.168.246.210,2356,80,6,54,64,S,Nmap SYN Scan
1743394020.709362,192.168.246.50,192.168.246.210,2357,80,6,54,64,S,Nmap SYN Scan
1743394020.7119591,192.168.246.50,192.168.246.210,2358,80,6,54,64,S,Nmap SYN Scan
1743394020.714848,192.168.246.50,192.168.246.210,2359,80,6,54,64,S,Nmap SYN Scan
1743394020.717777,192.168.246.50,192.168.246.210,2360,80,6,54,64,S,Nmap SYN Scan
1743394020.7206259,192.168.246.50,192.168.246.210,2361,80,6,54,64,S,Nmap SYN Scan
1743394020.723904,192.168.246.50,192.168.246.210,2362,80,6,54,64,S,Nmap SYN Scan
1743394020.727435,192.168.246.50,192.168.246.210,2363,80,6,54,64,S,Nmap SYN Scan
1743394020.73006,192.168.246.50,192.168.246.210,2364,80,6,54,64,S,Nmap SYN Scan
1743394020.7333791,192.168.246.50,192.168.246.210,2365,80,6,54,64,S,Nmap SYN Scan
1743394020.737747,192.168.246.50,192.168.246.210,2366,80,6,54,64,S,Nmap SYN Scan
1743394020.7403069,192.168.246.50,192.168.246.210,2367,80,6,54,64,S,Nmap SYN Scan
1743394020.74364,192.168.246.50,192.168.246.210,2368,80,6,54,64,S,Nmap SYN Scan
1743394020.746023,192.168.246.50,192.168.246.210,2369,80,6,54,64,S,Nmap SYN Scan
1743394020.7484028,192.168.246.50,192.168.246.210,2370,80,6,54,64,S,Nmap SYN Scan
1743394020.75297,192.168.246.50,192.168.246.210,2371,80,6,54,64,S,Nmap SYN Scan
1743394020.7557251,192.168.246.50,192.168.246.210,2372,80,6,54,64,S,Nmap SYN Scan
1743394020.762026,192.168.246.50,192.168.246.210,2373,80,6,54,64,S,Nmap SYN Scan
1743394020.7647948,192.168.246.50,192.168.246.210,2374,80,6,54,64,S,Nmap SYN Scan
1743394020.7694368,192.168.246.50,192.168.246.210,2375,80,6,54,64,S,Nmap SYN Scan
1743394020.772367,192.168.246.50,192.168.246.210,2376,80,6,54,64,S,Nmap SYN Scan
1743394020.775648,192.168.246.50,192.168.246.210,2377,80,6,54,64,S,Nmap SYN Scan
1743394020.777952,192.168.246.50,192.168.246.210,2378,80,6,54,64,S,Nmap SYN Scan
1743394020.7805572,192.168.246.50,192.168.246.210,2379,80,6,54,64,S,Nmap SYN Scan
1743394020.784411,192.168.246.50,192.168.246.210,2380,80,6,54,64,S,Nmap SYN Scan
1743394020.788407,192.168.246.50,192.168.246.210,2381,80,6,54,64,S,Nmap SYN Scan
1743394020.792277,192.168.246.50,192.168.246.210,2382,80,6,54,64,S,Nmap SYN Scan
1743394020.795029,192.168.246.50,192.168.246.210,2383,80,6,54,64,S,Nmap SYN Scan
1743394020.798501,192.168.246.50,192.168.246.210,2384,80,6,54,64,S,Nmap SYN Scan
1743394020.801025,192.168.246.50,192.168.246.210,2385,80,6,54,64,S,Nmap SYN Scan
1743394020.8033862,192.168.246.50,192.168.246.210,2386,80,6,54,64,S,Nmap SYN Scan
1743394020.807241,192.168.246.50,192.168.246.210,2387,80,6,54,64,S,Nmap SYN Scan
1743394020.809458,192.168.246.50,192.168.246.210,2388,80,6,54,64,S,Nmap SYN Scan
1743394020.811881,192.168.246.50,192.168.246.210,2389,80,6,54,64,S,Nmap SYN Scan
1743394020.814336,192.168.246.50,192.168.246.210,2390,80,6,54,64,S,Nmap SYN Scan
1743394020.8166158,192.168.246.50,192.168.246.210,2391,80,6,54,64,S,Nmap SYN Scan
1743394020.819584,192.168.246.50,192.168.246.210,2392,80,6,54,64,S,Nmap SYN Scan
1743394020.822475,192.168.246.50,192.168.246.210,2393,80,6,54,64,S,Nmap SYN Scan
1743394020.824838,192.168.246.50,192.168.246.210,2394,80,6,54,64,S,Nmap SYN Scan
1743394020.82823,192.168.246.50,192.168.246.210,2395,80,6,54,64,S,Nmap SYN Scan
1743394020.830914,192.168.246.50,192.168.246.210,2396,80,6,54,64,S,Nmap SYN Scan
1743394020.833406,192.168.246.50,192.168.246.210,2397,80,6,54,64,S,Nmap SYN Scan
1743394020.835755,192.168.246.50,192.168.246.210,2398,80,6,54,64,S,Nmap SYN Scan
1743394020.839183,192.168.246.50,192.168.246.210,2399,80,6,54,64,S,Nmap SYN Scan
1743394020.8426712,192.168.246.50,192.168.246.210,2400,80,6,54,64,S,Nmap SYN Scan
1743394020.846242,192.168.246.50,192.168.246.210,2401,80,6,54,64,S,Nmap SYN Scan
1743394020.8487098,192.168.246.50,192.168.246.210,2402,80,6,54,64,S,Nmap SYN Scan
1743394020.850942,192.168.246.50,192.168.246.210,2403,80,6,54,64,S,Nmap SYN Scan
1743394020.853132,192.168.246.50,192.168.246.210,2404,80,6,54,64,S,Nmap SYN Scan
1743394020.856447,192.168.246.50,192.168.246.210,2405,80,6,54,64,S,Nmap SYN Scan
1743394020.8588428,192.168.246.50,192.168.246.210,2406,80,6,54,64,S,Nmap SYN Scan
1743394020.861899,192.168.246.50,192.168.246.210,2407,80,6,54,64,S,Nmap SYN Scan
1743394020.864365,192.168.246.50,192.168.246.210,2408,80,6,54,64,S,Nmap SYN Scan
1743394020.866807,192.168.246.50,192.168.246.210,2409,80,6,54,64,S,Nmap SYN Scan
1743394020.869015,192.168.246.50,192.168.246.210,2410,80,6,54,64,S,Nmap SYN Scan
1743394020.8724139,192.168.246.50,192.168.246.210,2411,80,6,54,64,S,Nmap SYN Scan
1743394020.8746722,192.168.246.50,192.168.246.210,2412,80,6,54,64,S,Nmap SYN Scan
1743394020.877111,192.168.246.50,192.168.246.210,2413,80,6,54,64,S,Nmap SYN Scan
1743394020.879781,192.168.246.50,192.168.246.210,2414,80,6,54,64,S,Nmap SYN Scan
1743394020.882285,192.168.246.50,192.168.246.210,2415,80,6,54,64,S,Nmap SYN Scan
1743394020.8847291,192.168.246.50,192.168.246.210,2416,80,6,54,64,S,Nmap SYN Scan
1743394020.888126,192.168.246.50,192.168.246.210,2417,80,6,54,64,S,Nmap SYN Scan
1743394020.890678,192.168.246.50,192.168.246.210,2418,80,6,54,64,S,Nmap SYN Scan
1743394020.89328,192.168.246.50,192.168.246.210,2419,80,6,54,64,S,Nmap SYN Scan
1743394020.895714,192.168.246.50,192.168.246.210,2420,80,6,54,64,S,Nmap SYN Scan
1743394020.8979561,192.168.246.50,192.168.246.210,2421,80,6,54,64,S,Nmap SYN Scan
1743394020.900351,192.168.246.50,192.168.246.210,2422,80,6,54,64,S,Nmap SYN Scan
1743394020.903744,192.168.246.50,192.168.246.210,2423,80,6,54,64,S,Nmap SYN Scan
1743394020.906834,192.168.246.50,192.168.246.210,2424,80,6,54,64,S,Nmap SYN Scan
1743394020.909277,192.168.246.50,192.168.246.210,2425,80,6,54,64,S,Nmap SYN Scan
1743394020.9119449,192.168.246.50,192.168.246.210,2426,80,6,54,64,S,Nmap SYN Scan
1743394020.914334,192.168.246.50,192.168.246.210,2427,80,6,54,64,S,Nmap SYN Scan
1743394020.916599,192.168.246.50,192.168.246.210,2428,80,6,54,64,S,Nmap SYN Scan
1743394020.945184,192.168.246.50,192.168.246.210,2429,80,6,54,64,S,Nmap SYN Scan
1743394020.9506502,192.168.246.50,192.168.246.210,2430,80,6,54,64,S,Nmap SYN Scan
1743394020.953263,192.168.246.50,192.168.246.210,2431,80,6,54,64,S,Nmap SYN Scan
1743394020.95982,192.168.246.50,192.168.246.210,2432,80,6,54,64,S,Nmap SYN Scan
1743394020.96268,192.168.246.50,192.168.246.210,2433,80,6,54,64,S,Nmap SYN Scan
1743394020.964756,192.168.246.50,192.168.246.210,2434,80,6,54,64,S,Nmap SYN Scan
1743394020.9672902,192.168.246.50,192.168.246.210,2435,80,6,54,64,S,Nmap SYN Scan
1743394020.969314,192.168.246.50,192.168.246.210,2436,80,6,54,64,S,Nmap SYN Scan
1743394020.971761,192.168.246.50,192.168.246.210,2437,80,6,54,64,S,Nmap SYN Scan
1743394020.975439,192.168.246.50,192.168.246.210,2438,80,6,54,64,S,Nmap SYN Scan
1743394020.97815,192.168.246.50,192.168.246.210,2439,80,6,54,64,S,Nmap SYN Scan
1743394020.9806561,192.168.246.50,192.168.246.210,2440,80,6,54,64,S,Nmap SYN Scan
1743394020.983806,192.168.246.50,192.168.246.210,2441,80,6,54,64,S,Nmap SYN Scan
1743394020.989001,192.168.246.50,192.168.246.210,2442,80,6,54,64,S,Nmap SYN Scan
1743394020.994227,192.168.246.50,192.168.246.210,2443,80,6,54,64,S,Nmap SYN Scan
1743394021.004946,192.168.246.50,192.168.246.210,2444,80,6,54,64,S,Nmap SYN Scan
1743394021.015584,192.168.246.50,192.168.246.210,2445,80,6,54,64,S,Nmap SYN Scan
1743394021.019253,192.168.246.50,192.168.246.210,2446,80,6,54,64,S,Nmap SYN Scan
1743394021.022769,192.168.246.50,192.168.246.210,2447,80,6,54,64,S,Nmap SYN Scan
1743394021.0264618,192.168.246.50,192.168.246.210,2448,80,6,54,64,S,Nmap SYN Scan
1743394021.029026,192.168.246.50,192.168.246.210,2449,80,6,54,64,S,Nmap SYN Scan
1743394021.0344052,192.168.246.50,192.168.246.210,2450,80,6,54,64,S,Nmap SYN Scan
1743394021.040713,192.168.246.50,192.168.246.210,2451,80,6,54,64,S,Nmap SYN Scan
1743394021.044439,192.168.246.50,192.168.246.210,2452,80,6,54,64,S,Nmap SYN Scan
1743394021.0470111,192.168.246.50,192.168.246.210,2453,80,6,54,64,S,Nmap SYN Scan
1743394021.049381,192.168.246.50,192.168.246.210,2454,80,6,54,64,S,Nmap SYN Scan
1743394021.0516748,192.168.246.50,192.168.246.210,2455,80,6,54,64,S,Nmap SYN Scan
1743394021.053865,192.168.246.50,192.168.246.210,2456,80,6,54,64,S,Nmap SYN Scan
1743394021.056916,192.168.246.50,192.168.246.210,2457,80,6,54,64,S,Nmap SYN Scan
1743394021.0591419,192.168.246.50,192.168.246.210,2458,80,6,54,64,S,Nmap SYN Scan
1743394021.0613918,192.168.246.50,192.168.246.210,2459,80,6,54,64,S,Nmap SYN Scan
1743394021.064428,192.168.246.50,192.168.246.210,2460,80,6,54,64,S,Nmap SYN Scan
1743394021.0667741,192.168.246.50,192.168.246.210,2461,80,6,54,64,S,Nmap SYN Scan
1743394021.0693529,192.168.246.50,192.168.246.210,2462,80,6,54,64,S,Nmap SYN Scan
1743394021.0727859,192.168.246.50,192.168.246.210,2463,80,6,54,64,S,Nmap SYN Scan
1743394021.0751748,192.168.246.50,192.168.246.210,2464,80,6,54,64,S,Nmap SYN Scan
1743394021.0775108,192.168.246.50,192.168.246.210,2465,80,6,54,64,S,Nmap SYN Scan
1743394021.082361,192.168.246.50,192.168.246.210,2466,80,6,54,64,S,Nmap SYN Scan
1743394021.084686,192.168.246.50,192.168.246.210,2467,80,6,54,64,S,Nmap SYN Scan
1743394021.08737,192.168.246.50,192.168.246.210,2468,80,6,54,64,S,Nmap SYN Scan
1743394021.089938,192.168.246.50,192.168.246.210,2469,80,6,54,64,S,Nmap SYN Scan
1743394021.092442,192.168.246.50,192.168.246.210,2470,80,6,54,64,S,Nmap SYN Scan
1743394021.096311,192.168.246.50,192.168.246.210,2471,80,6,54,64,S,Nmap SYN Scan
1743394021.09862,192.168.246.50,192.168.246.210,2472,80,6,54,64,S,Nmap SYN Scan
1743394021.100725,192.168.246.50,192.168.246.210,2473,80,6,54,64,S,Nmap SYN Scan
1743394021.103308,192.168.246.50,192.168.246.210,2474,80,6,54,64,S,Nmap SYN Scan
1743394021.1078131,192.168.246.50,192.168.246.210,2475,80,6,54,64,S,Nmap SYN Scan
1743394021.110328,192.168.246.50,192.168.246.210,2476,80,6,54,64,S,Nmap SYN Scan
1743394021.113338,192.168.246.50,192.168.246.210,2477,80,6,54,64,S,Nmap SYN Scan
1743394021.1157608,192.168.246.50,192.168.246.210,2478,80,6,54,64,S,Nmap SYN Scan
1743394021.118407,192.168.246.50,192.168.246.210,2479,80,6,54,64,S,Nmap SYN Scan
1743394021.120799,192.168.246.50,192.168.246.210,2480,80,6,54,64,S,Nmap SYN Scan
1743394021.123668,192.168.246.50,192.168.246.210,2481,80,6,54,64,S,Nmap SYN Scan
1743394021.1259189,192.168.246.50,192.168.246.210,2482,80,6,54,64,S,Nmap SYN Scan
1743394021.128979,192.168.246.50,192.168.246.210,2483,80,6,54,64,S,Nmap SYN Scan
1743394021.1320162,192.168.246.50,192.168.246.210,2484,80,6,54,64,S,Nmap SYN Scan
1743394021.1344068,192.168.246.50,192.168.246.210,2485,80,6,54,64,S,Nmap SYN Scan
1743394021.140197,192.168.246.50,192.168.246.210,2486,80,6,54,64,S,Nmap SYN Scan
1743394021.142473,192.168.246.50,192.168.246.210,2487,80,6,54,64,S,Nmap SYN Scan
1743394021.144974,192.168.246.50,192.168.246.210,2488,80,6,54,64,S,Nmap SYN Scan
1743394021.147361,192.168.246.50,192.168.246.210,2489,80,6,54,64,S,Nmap SYN Scan
1743394021.149596,192.168.246.50,192.168.246.210,2490,80,6,54,64,S,Nmap SYN Scan
1743394021.1524632,192.168.246.50,192.168.246.210,2491,80,6,54,64,S,Nmap SYN Scan
1743394021.1549408,192.168.246.50,192.168.246.210,2492,80,6,54,64,S,Nmap SYN Scan
1743394021.157287,192.168.246.50,192.168.246.210,2493,80,6,54,64,S,Nmap SYN Scan
1743394021.160546,192.168.246.50,192.168.246.210,2494,80,6,54,64,S,Nmap SYN Scan
1743394021.163477,192.168.246.50,192.168.246.210,2495,80,6,54,64,S,Nmap SYN Scan
1743394021.168472,192.168.246.50,192.168.246.210,2496,80,6,54,64,S,Nmap SYN Scan
1743394021.172965,192.168.246.50,192.168.246.210,2497,80,6,54,64,S,Nmap SYN Scan
1743394021.176179,192.168.246.50,192.168.246.210,2498,80,6,54,64,S,Nmap SYN Scan
1743394021.182467,192.168.246.50,192.168.246.210,2499,80,6,54,64,S,Nmap SYN Scan
1743394021.185416,192.168.246.50,192.168.246.210,2500,80,6,54,64,S,Nmap SYN Scan
1743394021.188048,192.168.246.50,192.168.246.210,2501,80,6,54,64,S,Nmap SYN Scan
1743394021.190537,192.168.246.50,192.168.246.210,2502,80,6,54,64,S,Nmap SYN Scan
1743394021.1933692,192.168.246.50,192.168.246.210,2503,80,6,54,64,S,Nmap SYN Scan
1743394021.195702,192.168.246.50,192.168.246.210,2504,80,6,54,64,S,Nmap SYN Scan
1743394021.210407,192.168.246.50,192.168.246.210,2505,80,6,54,64,S,Nmap SYN Scan
1743394021.214945,192.168.246.50,192.168.246.210,2506,80,6,54,64,S,Nmap SYN Scan
1743394021.219716,192.168.246.50,192.168.246.210,2507,80,6,54,64,S,Nmap SYN Scan
1743394021.223213,192.168.246.50,192.168.246.210,2508,80,6,54,64,S,Nmap SYN Scan
1743394021.225914,192.168.246.50,192.168.246.210,2509,80,6,54,64,S,Nmap SYN Scan
1743394021.2300942,192.168.246.50,192.168.246.210,2510,80,6,54,64,S,Nmap SYN Scan
1743394021.2350578,192.168.246.50,192.168.246.210,2511,80,6,54,64,S,Nmap SYN Scan
1743394021.238053,192.168.246.50,192.168.246.210,2512,80,6,54,64,S,Nmap SYN Scan
1743394021.241097,192.168.246.50,192.168.246.210,2513,80,6,54,64,S,Nmap SYN Scan
1743394021.2478578,192.168.246.50,192.168.246.210,2514,80,6,54,64,S,Nmap SYN Scan
1743394021.251463,192.168.246.50,192.168.246.210,2515,80,6,54,64,S,Nmap SYN Scan
1743394021.254519,192.168.246.50,192.168.246.210,2516,80,6,54,64,S,Nmap SYN Scan
1743394021.259794,192.168.246.50,192.168.246.210,2517,80,6,54,64,S,Nmap SYN Scan
1743394021.2648,192.168.246.50,192.168.246.210,2518,80,6,54,64,S,Nmap SYN Scan
1743394021.267992,192.168.246.50,192.168.246.210,2519,80,6,54,64,S,Nmap SYN Scan
1743394021.271397,192.168.246.50,192.168.246.210,2520,80,6,54,64,S,Nmap SYN Scan
1743394021.275739,192.168.246.50,192.168.246.210,2521,80,6,54,64,S,Nmap SYN Scan
1743394021.279244,192.168.246.50,192.168.246.210,2522,80,6,54,64,S,Nmap SYN Scan
1743394021.2829309,192.168.246.50,192.168.246.210,2523,80,6,54,64,S,Nmap SYN Scan
1743394021.285881,192.168.246.50,192.168.246.210,2524,80,6,54,64,S,Nmap SYN Scan
1743394021.289587,192.168.246.50,192.168.246.210,2525,80,6,54,64,S,Nmap SYN Scan
1743394021.2944121,192.168.246.50,192.168.246.210,2526,80,6,54,64,S,Nmap SYN Scan
1743394021.319752,192.168.246.50,192.168.246.210,2527,80,6,54,64,S,Nmap SYN Scan
1743394021.3230278,192.168.246.50,192.168.246.210,2528,80,6,54,64,S,Nmap SYN Scan
1743394021.326292,192.168.246.50,192.168.246.210,2529,80,6,54,64,S,Nmap SYN Scan
1743394021.331193,192.168.246.50,192.168.246.210,2530,80,6,54,64,S,Nmap SYN Scan
1743394021.3346848,192.168.246.50,192.168.246.210,2531,80,6,54,64,S,Nmap SYN Scan
1743394021.337664,192.168.246.50,192.168.246.210,2532,80,6,54,64,S,Nmap SYN Scan
1743394021.342444,192.168.246.50,192.168.246.210,2533,80,6,54,64,S,Nmap SYN Scan
1743394021.3506718,192.168.246.50,192.168.246.210,2534,80,6,54,64,S,Nmap SYN Scan
1743394021.353712,192.168.246.50,192.168.246.210,2535,80,6,54,64,S,Nmap SYN Scan
1743394021.3576052,192.168.246.50,192.168.246.210,2536,80,6,54,64,S,Nmap SYN Scan
1743394021.3607428,192.168.246.50,192.168.246.210,2537,80,6,54,64,S,Nmap SYN Scan
1743394021.364013,192.168.246.50,192.168.246.210,2538,80,6,54,64,S,Nmap SYN Scan
1743394021.367738,192.168.246.50,192.168.246.210,2539,80,6,54,64,S,Nmap SYN Scan
1743394021.37099,192.168.246.50,192.168.246.210,2540,80,6,54,64,S,Nmap SYN Scan
1743394021.374151,192.168.246.50,192.168.246.210,2541,80,6,54,64,S,Nmap SYN Scan
1743394021.377265,192.168.246.50,192.168.246.210,2542,80,6,54,64,S,Nmap SYN Scan
1743394021.380058,192.168.246.50,192.168.246.210,2543,80,6,54,64,S,Nmap SYN Scan
1743394021.3830469,192.168.246.50,192.168.246.210,2544,80,6,54,64,S,Nmap SYN Scan
1743394021.385979,192.168.246.50,192.168.246.210,2545,80,6,54,64,S,Nmap SYN Scan
1743394021.389297,192.168.246.50,192.168.246.210,2546,80,6,54,64,S,Nmap SYN Scan
1743394021.3919702,192.168.246.50,192.168.246.210,2547,80,6,54,64,S,Nmap SYN Scan
1743394021.394397,192.168.246.50,192.168.246.210,2548,80,6,54,64,S,Nmap SYN Scan
1743394021.3973901,192.168.246.50,192.168.246.210,2549,80,6,54,64,S,Nmap SYN Scan
1743394021.4000509,192.168.246.50,192.168.246.210,2550,80,6,54,64,S,Nmap SYN Scan
1743394021.402988,192.168.246.50,192.168.246.210,2551,80,6,54,64,S,Nmap SYN Scan
1743394021.405777,192.168.246.50,192.168.246.210,2552,80,6,54,64,S,Nmap SYN Scan
1743394021.408729,192.168.246.50,192.168.246.210,2553,80,6,54,64,S,Nmap SYN Scan
1743394021.413931,192.168.246.50,192.168.246.210,2554,80,6,54,64,S,Nmap SYN Scan
1743394021.417938,192.168.246.50,192.168.246.210,2555,80,6,54,64,S,Nmap SYN Scan
1743394021.434292,192.168.246.50,192.168.246.210,2556,80,6,54,64,S,Nmap SYN Scan
1743394021.445309,192.168.246.50,192.168.246.210,2557,80,6,54,64,S,Nmap SYN Scan
1743394021.455297,192.168.246.50,192.168.246.210,2558,80,6,54,64,S,Nmap SYN Scan
1743394021.469258,192.168.246.50,192.168.246.210,2559,80,6,54,64,S,Nmap SYN Scan
1743394021.4774241,192.168.246.50,192.168.246.210,2560,80,6,54,64,S,Nmap SYN Scan
1743394021.481317,192.168.246.50,192.168.246.210,2561,80,6,54,64,S,Nmap SYN Scan
1743394021.48832,192.168.246.50,192.168.246.210,2562,80,6,54,64,S,Nmap SYN Scan
1743394021.4937458,192.168.246.50,192.168.246.210,2563,80,6,54,64,S,Nmap SYN Scan
1743394021.503525,192.168.246.50,192.168.246.210,2564,80,6,54,64,S,Nmap SYN Scan
1743394021.513113,192.168.246.50,192.168.246.210,2565,80,6,54,64,S,Nmap SYN Scan
1743394021.52002,192.168.246.50,192.168.246.210,2566,80,6,54,64,S,Nmap SYN Scan
1743394021.526901,192.168.246.50,192.168.246.210,2567,80,6,54,64,S,Nmap SYN Scan
1743394021.532303,192.168.246.50,192.168.246.210,2568,80,6,54,64,S,Nmap SYN Scan
1743394021.543322,192.168.246.50,192.168.246.210,2569,80,6,54,64,S,Nmap SYN Scan
1743394021.6055171,192.168.246.50,192.168.246.210,2570,80,6,54,64,S,Nmap SYN Scan
1743394021.610467,192.168.246.50,192.168.246.210,2571,80,6,54,64,S,Nmap SYN Scan
